"",nci_gdsc_cells
"1",7860
"2",A498
"3",A549
"4",ACHN
"5",BT549
"6",CAKI1
"7",CCRFCEM
"8",COLO205
"9",DU145
"10",EKVX
"11",HCC2998
"12",HCT116
"13",HCT15
"14",HL60
"15",HOP62
"16",HOP92
"17",HS578T
"18",HT29
"19",IGROV1
"20",K562
"21",KM12
"22",LOXIMVI
"23",M14
"24",MALME3M
"25",MCF7
"26",MDAMB231
"27",MDAMB435
"28",MDAMB468
"29",MOLT4
"30",NCIADRRES
"31",NCIH226
"32",NCIH23
"33",NCIH322M
"34",NCIH460
"35",NCIH522
"36",OVCAR3
"37",OVCAR4
"38",OVCAR5
"39",OVCAR8
"40",PC3
"41",RPMI8226
"42",RXF393
"43",SF268
"44",SF295
"45",SF539
"46",SKMEL2
"47",SKMEL28
"48",SKMEL5
"49",SKOV3
"50",SN12C
"51",SNB19
"52",SNB75
"53",SR
"54",SW620
"55",T47D
"56",TK10
"57",U251
"58",UACC257
"59",UACC62
